Mode,Time(s),Value
DCI,185.3495635986,4.993660E-04
DCI,185.3753204346,5.042031E-04
DCI,185.3994903564,4.953412E-04
DCI,185.4175415039,5.018030E-04
DCI,185.4351043701,5.018399E-04
DCI,185.4578247070,5.008060E-04
DCI,185.4847564697,4.968182E-04
DCI,185.5024108887,4.905041E-04
DCI,185.5203552246,4.955627E-04
DCI,185.5379943848,4.941227E-04
DCI,185.5654449463,4.960058E-04
DCI,185.5880126953,4.978151E-04
DCI,185.6058044434,4.935688E-04
DCI,185.6235656738,4.926826E-04
DCI,185.6453247070,4.933473E-04
DCI,185.6734008789,5.017660E-04
DCI,185.6914825439,5.015445E-04
DCI,185.7095031738,4.930888E-04
DCI,185.7357940674,5.001044E-04
DCI,185.7596588135,4.955627E-04
DCI,185.7775115967,4.941596E-04
DCI,185.7951354980,4.979259E-04
DCI,185.8209381104,4.913903E-04
DCI,185.8451232910,4.913164E-04
DCI,185.8632965088,4.914641E-04
DCI,185.8809204102,4.890271E-04
DCI,185.9053649902,4.903933E-04
DCI,185.9329223633,4.992921E-04
DCI,185.9508514404,4.967813E-04
DCI,185.9687805176,4.900979E-04
DCI,185.9915618896,4.942704E-04
DCI,186.0188751221,4.861470E-04
DCI,186.0366973877,4.991813E-04
DCI,186.0543212891,4.955997E-04
DCI,186.0752716064,4.967443E-04
DCI,186.1042785645,4.896918E-04
DCI,186.1224365234,4.886579E-04
DCI,186.1401977539,4.936427E-04
DCI,186.1623382568,4.888794E-04
DCI,186.1936035156,4.949350E-04
DCI,186.2115173340,5.002152E-04
DCI,186.2295074463,4.900241E-04
DCI,186.2555541992,4.947873E-04
DCI,186.2796325684,4.854455E-04
DCI,186.2977447510,4.895071E-04
DCI,186.3156738281,4.957104E-04
DCI,186.3408355713,4.836731E-04
DCI,186.3655700684,4.883625E-04
DCI,186.3834075928,4.865901E-04
DCI,186.4009552002,4.818638E-04
DCI,186.4252929688,4.861839E-04
DCI,186.4510192871,4.964859E-04
DCI,186.4693756104,4.906518E-04
DCI,186.4870300293,4.886948E-04
DCI,186.5114898682,4.942704E-04
DCI,186.5370941162,4.892856E-04
DCI,186.5550231934,4.921657E-04
DCI,186.5727996826,4.953043E-04
DCI,186.5952758789,4.973351E-04
DCI,186.6227874756,4.838208E-04
DCI,186.6406250000,4.828607E-04
DCI,186.6582183838,4.926826E-04
DCI,186.6820831299,4.872178E-04
DCI,186.7084350586,4.873286E-04
DCI,186.7265167236,4.878825E-04
DCI,186.7441558838,4.820115E-04
DCI,186.7652893066,4.824915E-04
DCI,186.7945098877,4.945658E-04
DCI,186.8123168945,4.934581E-04
DCI,186.8302154541,4.897656E-04
DCI,186.8526611328,4.948612E-04
DCI,186.8800811768,4.866270E-04
DCI,186.8981323242,4.886210E-04
DCI,186.9157562256,4.905041E-04
DCI,186.9379272461,4.868486E-04
DCI,186.9656066895,4.859255E-04
DCI,186.9836425781,4.808668E-04
DCI,187.0012512207,4.818638E-04
DCI,187.0231933594,4.770267E-04
DCI,187.0511322021,4.895441E-04
DCI,187.0692749023,4.851501E-04
DCI,187.0870056152,4.838208E-04
DCI,187.1085205078,4.852978E-04
DCI,187.1369323730,4.863686E-04
DCI,187.1547851562,4.917226E-04
DCI,187.1726379395,4.863316E-04
DCI,187.1974487305,4.874025E-04
DCI,187.2269287109,4.844854E-04
DCI,187.2446594238,4.795376E-04
DCI,187.2622680664,4.850024E-04
DCI,187.2854766846,4.814945E-04
DCI,187.3120269775,4.850762E-04
DCI,187.3301849365,4.874763E-04
DCI,187.3479156494,4.820853E-04
DCI,187.3696746826,4.864793E-04
DCI,187.3979492188,4.935319E-04
DCI,187.4157867432,4.873286E-04
DCI,187.4337005615,4.915380E-04
DCI,187.4553222656,4.912057E-04
DCI,187.4836273193,4.784667E-04
DCI,187.5017242432,4.795745E-04
DCI,187.5194549561,4.826392E-04
DCI,187.5413970947,4.741835E-04
DCI,187.5693511963,4.835623E-04
DCI,187.5874938965,4.804976E-04
DCI,187.6051177979,4.830454E-04
DCI,187.6266326904,4.810145E-04
DCI,187.6550903320,4.895071E-04
DCI,187.6733703613,4.893225E-04
DCI,187.6911315918,4.865163E-04
DCI,187.7151184082,4.878825E-04
DCI,187.7412109375,4.769159E-04
DCI,187.7591857910,4.855193E-04
DCI,187.7773590088,4.826023E-04
DCI,187.8055267334,4.785775E-04
DCI,187.8280487061,4.802760E-04
DCI,187.8458709717,4.782821E-04
DCI,187.8634033203,4.778760E-04
DCI,187.8955841064,4.891379E-04
DCI,187.9132385254,4.887317E-04
DCI,187.9311523438,4.844116E-04
DCI,187.9489440918,4.811622E-04
DCI,187.9734344482,4.868117E-04
DCI,187.9987335205,4.843377E-04
DCI,188.0165863037,4.817899E-04
DCI,188.0343780518,4.874394E-04
DCI,188.0553894043,4.851131E-04
DCI,188.0844268799,4.783560E-04
DCI,188.1024627686,4.749959E-04
DCI,188.1201477051,4.833038E-04
DCI,188.1454925537,4.804237E-04
DCI,188.1699676514,4.770636E-04
DCI,188.1881103516,4.816792E-04
DCI,188.2095489502,4.810884E-04
DCI,188.2353210449,4.862947E-04
DCI,188.2599945068,4.843008E-04
DCI,188.2780914307,4.825654E-04
DCI,188.2956542969,4.844854E-04
DCI,188.3258056641,4.820484E-04
DCI,188.3459472656,4.779867E-04
DCI,188.3636779785,4.733343E-04
DCI,188.3815765381,4.742204E-04
DCI,188.4053497314,4.751805E-04
DCI,188.4315948486,4.851870E-04
DCI,188.4494628906,4.818638E-04
DCI,188.4672698975,4.781344E-04
DCI,188.4954833984,4.837839E-04
DCI,188.5177612305,4.821223E-04
DCI,188.5360260010,4.868855E-04
DCI,188.5535430908,4.869224E-04
DCI,188.5755157471,4.868486E-04
DCI,188.6034240723,4.786514E-04
DCI,188.6210327148,4.751066E-04
DCI,188.6389160156,4.855562E-04
DCI,188.6565093994,4.806453E-04
DCI,188.6779022217,4.789098E-04
DCI,188.7068328857,4.790945E-04
DCI,188.7246246338,4.742574E-04
DCI,188.7425537109,4.738512E-04
DCI,188.7652740479,4.756605E-04
DCI,188.7922973633,4.843747E-04
DCI,188.8102264404,4.787621E-04
DCI,188.8278350830,4.767682E-04
DCI,188.8557586670,4.836362E-04
DCI,188.8784332275,4.811622E-04
DCI,188.8965759277,4.813468E-04
DCI,188.9140777588,4.836362E-04
DCI,188.9352874756,4.829346E-04
DCI,188.9640350342,4.747005E-04
DCI,188.9824371338,4.721527E-04
DCI,189.0002441406,4.804976E-04
DCI,189.0252990723,4.752174E-04
DCI,189.0503387451,4.777283E-04
DCI,189.0683135986,4.798329E-04
DCI,189.0862274170,4.748851E-04
DCI,189.1154937744,4.825284E-04
DCI,189.1365966797,4.848547E-04
DCI,189.1545257568,4.839685E-04
DCI,189.1723327637,4.820853E-04
DCI,189.1951141357,4.780975E-04
DCI,189.2258453369,4.713034E-04
DCI,189.2439270020,4.725219E-04
DCI,189.2617492676,4.734450E-04
DCI,189.2852783203,4.764359E-04
DCI,189.3114929199,4.794637E-04
DCI,189.3293457031,4.799437E-04
DCI,189.3475036621,4.723742E-04
DCI,189.3755187988,4.829715E-04
DCI,189.3975677490,4.806084E-04
DCI,189.4154357910,4.807191E-04
DCI,189.4334869385,4.821223E-04
DCI,189.4553222656,4.798329E-04
DCI,189.4833984375,4.720788E-04
DCI,189.5012817383,4.780237E-04
DCI,189.5193328857,4.776913E-04
DCI,189.5453491211,4.745528E-04
DCI,189.5690765381,4.730389E-04
DCI,189.5873260498,4.752912E-04
DCI,189.6052246094,4.734081E-04
DCI,189.6339569092,4.797960E-04
DCI,189.6553497314,4.809776E-04
DCI,189.6732788086,4.826392E-04
DCI,189.6915130615,4.807191E-04
DCI,189.7152862549,4.815684E-04
DCI,189.7413177490,4.686449E-04
DCI,189.7592773438,4.800176E-04
DCI,189.7771911621,4.802760E-04
DCI,189.8054809570,4.700111E-04
DCI,189.8272857666,4.758082E-04
DCI,189.8454589844,4.698264E-04
DCI,189.8633117676,4.699741E-04
DCI,189.8855285645,4.691987E-04
DCI,189.9131164551,4.875132E-04
DCI,189.9309539795,4.761405E-04
DCI,189.9490814209,4.734081E-04
DCI,189.9754486084,4.831192E-04
DCI,189.9989929199,4.797222E-04
DCI,190.0168762207,4.810145E-04
DCI,190.0347900391,4.800914E-04
DCI,190.0655059814,4.706757E-04
DCI,190.0847625732,4.684602E-04
DCI,190.1028900146,4.710449E-04
DCI,190.1208038330,4.793899E-04
DCI,190.1452636719,4.724850E-04
DCI,190.1703186035,4.759190E-04
DCI,190.1886596680,4.718942E-04
DCI,190.2102508545,4.731127E-04
DCI,190.2354431152,4.796853E-04
DCI,190.2619476318,4.687926E-04
DCI,190.2797546387,4.789837E-04
DCI,190.2979125977,4.744420E-04
DCI,190.3255157471,4.701218E-04
DCI,190.3483581543,4.758820E-04
DCI,190.3661804199,4.710080E-04
DCI,190.3839721680,4.678325E-04
DCI,190.4052581787,4.717834E-04
DCI,190.4335021973,4.735189E-04
DCI,190.4519653320,4.729281E-04
DCI,190.4698181152,4.742204E-04
DCI,190.4952697754,4.806822E-04
DCI,190.5198211670,4.806084E-04
DCI,190.5420227051,4.701588E-04
DCI,190.5600585938,4.742574E-04
DCI,190.5852966309,4.719311E-04
DCI,190.6068420410,4.755497E-04
DCI,190.6286010742,4.718942E-04
DCI,190.6470031738,4.706388E-04
DCI,190.6755371094,4.779498E-04
DCI,190.6945343018,4.775436E-04
DCI,190.7164611816,4.782452E-04
DCI,190.7343444824,4.768790E-04
DCI,190.7633666992,4.778760E-04
DCI,190.7812347412,4.752543E-04
DCI,190.8031768799,4.675002E-04
DCI,190.8211059570,4.715619E-04
DCI,190.8452911377,4.707126E-04
DCI,190.8678894043,4.701588E-04
DCI,190.8896789551,4.714142E-04
DCI,190.9078216553,4.653217E-04
DCI,190.9357757568,4.783929E-04
DCI,190.9552459717,4.785037E-04
DCI,190.9770050049,4.818638E-04
DCI,190.9952392578,4.747743E-04
DCI,191.0240325928,4.696787E-04
DCI,191.0417480469,4.675371E-04
DCI,191.0636901855,4.724481E-04
DCI,191.0815887451,4.684233E-04
DCI,191.1052856445,4.673156E-04
DCI,191.1284942627,4.726696E-04
DCI,191.1505584717,4.713034E-04
DCI,191.1685180664,4.744789E-04
DCI,191.1936492920,4.780606E-04
DCI,191.2193145752,4.783929E-04
DCI,191.2413635254,4.705280E-04
DCI,191.2594909668,4.785775E-04
DCI,191.2853240967,4.690141E-04
DCI,191.3098297119,4.731496E-04
DCI,191.3278808594,4.732235E-04
DCI,191.3458862305,4.662448E-04
DCI,191.3745422363,4.806084E-04
DCI,191.3966827393,4.786514E-04
DCI,191.4146118164,4.775806E-04
DCI,191.4322509766,4.783560E-04
DCI,191.4553070068,4.774329E-04
DCI,191.4826507568,4.665402E-04
DCI,191.5009307861,4.719311E-04
DCI,191.5187225342,4.743312E-04
DCI,191.5457000732,4.685341E-04
DCI,191.5697021484,4.713403E-04
DCI,191.5876770020,4.722265E-04
DCI,191.6056671143,4.700111E-04
DCI,191.6343383789,4.754389E-04
DCI,191.6563110352,4.792422E-04
DCI,191.6743927002,4.741097E-04
DCI,191.6923370361,4.759559E-04
DCI,191.7152862549,4.760667E-04
DCI,191.7426757812,4.707865E-04
DCI,191.7608947754,4.728542E-04
DCI,191.7785949707,4.776175E-04
DCI,191.8054046631,4.713034E-04
DCI,191.8290405273,4.750328E-04
DCI,191.8473205566,4.721157E-04
DCI,191.8650360107,4.667617E-04
DCI,191.8936767578,4.768790E-04
DCI,191.9155883789,4.780606E-04
DCI,191.9337310791,4.771744E-04
DCI,191.9517974854,4.737035E-04
DCI,191.9754028320,4.773959E-04
DCI,192.0021820068,4.731866E-04
DCI,192.0201416016,4.691618E-04
DCI,192.0378265381,4.790945E-04
DCI,192.0654602051,4.690141E-04
DCI,192.0883178711,4.695680E-04
DCI,192.1066131592,4.708972E-04
DCI,192.1242675781,4.663555E-04
DCI,192.1453094482,4.667248E-04
DCI,192.1744232178,4.794637E-04
DCI,192.1922607422,4.755866E-04
DCI,192.2102966309,4.720788E-04
DCI,192.2353057861,4.778760E-04
DCI,192.2606048584,4.751066E-04
DCI,192.2785949707,4.765836E-04
DCI,192.2964172363,4.817899E-04
DCI,192.3255310059,4.687556E-04
DCI,192.3470916748,4.670940E-04
DCI,192.3652801514,4.680171E-04
DCI,192.3828430176,4.742204E-04
DCI,192.4054718018,4.663186E-04
DCI,192.4328002930,4.753282E-04
DCI,192.4508361816,4.765098E-04
DCI,192.4690399170,4.691249E-04
DCI,192.4954071045,4.793160E-04
DCI,192.5194549561,4.762882E-04
DCI,192.5374755859,4.738143E-04
DCI,192.5551605225,4.752912E-04
DCI,192.5841369629,4.667986E-04
DCI,192.6058654785,4.696049E-04
DCI,192.6239929199,4.672048E-04
DCI,192.6417083740,4.727065E-04
DCI,192.6653137207,4.684972E-04
DCI,192.6922149658,4.696787E-04
DCI,192.7106018066,4.723373E-04
DCI,192.7283477783,4.719311E-04
DCI,192.7554473877,4.772852E-04
DCI,192.7787933350,4.789098E-04
DCI,192.7967529297,4.786883E-04
DCI,192.8146667480,4.794268E-04
DCI,192.8352966309,4.751435E-04
DCI,192.8646240234,4.656540E-04
DCI,192.8825225830,4.676110E-04
DCI,192.9002075195,4.745528E-04
DCI,192.9253082275,4.713773E-04
DCI,192.9502868652,4.717465E-04
DCI,192.9685211182,4.685341E-04
DCI,192.9861602783,4.705649E-04
DCI,193.0090332031,4.711926E-04
DCI,193.0365295410,4.764359E-04
DCI,193.0544738770,4.787252E-04
DCI,193.0724792480,4.734820E-04
DCI,193.0953674316,4.778390E-04
DCI,193.1227874756,4.711926E-04
DCI,193.1408233643,4.707495E-04
DCI,193.1585083008,4.762144E-04
DCI,193.1834869385,4.730758E-04
DCI,193.2085113525,4.689402E-04
DCI,193.2269744873,4.725588E-04
DCI,193.2533874512,4.736296E-04
DCI,193.2854461670,4.690141E-04
DCI,193.3126983643,4.732604E-04
DCI,193.3309326172,4.740358E-04
DCI,193.3541412354,4.728173E-04
DCI,193.3810882568,4.742204E-04
DCI,193.3990173340,4.778021E-04
DCI,193.4170074463,4.789468E-04
DCI,193.4394378662,4.755128E-04
DCI,193.4670104980,4.697895E-04
DCI,193.4850463867,4.675002E-04
DCI,193.5025939941,4.703065E-04
DCI,193.5247344971,4.668725E-04
DCI,193.5527191162,4.766944E-04
DCI,193.5709228516,4.703803E-04
DCI,193.5886230469,4.717465E-04
DCI,193.6100006104,4.723004E-04
DCI,193.6386566162,4.730758E-04
DCI,193.6566619873,4.781344E-04
DCI,193.6746826172,4.780237E-04
DCI,193.7055206299,4.673525E-04
DCI,193.7252960205,4.691618E-04
DCI,193.7431640625,4.694941E-04
DCI,193.7608795166,4.713034E-04
DCI,193.7852783203,4.691987E-04
DCI,193.8109588623,4.715250E-04
DCI,193.8291778564,4.722265E-04
DCI,193.8468475342,4.671310E-04
DCI,193.8755035400,4.786514E-04
DCI,193.8972778320,4.785775E-04
DCI,193.9152221680,4.802760E-04
DCI,193.9331359863,4.747005E-04
DCI,193.9555511475,4.748482E-04
DCI,193.9832153320,4.738143E-04
DCI,194.0011291504,4.735189E-04
DCI,194.0190429688,4.800914E-04
DCI,194.0408172607,4.751435E-04
DCI,194.0692443848,4.667248E-04
DCI,194.0871734619,4.677217E-04
DCI,194.1047973633,4.668356E-04
DCI,194.1260681152,4.709711E-04
DCI,194.1548614502,4.769528E-04
DCI,194.1732177734,4.731866E-04
DCI,194.1910247803,4.696787E-04
DCI,194.2153472900,4.711557E-04
DCI,194.2410125732,4.772482E-04
DCI,194.2590332031,4.783560E-04
DCI,194.2808227539,4.766574E-04
DCI,194.3053588867,4.683495E-04
DCI,194.3312377930,4.740727E-04
DCI,194.3491516113,4.728173E-04
DCI,194.3668060303,4.653217E-04
DCI,194.3955230713,4.795745E-04
DCI,194.4174041748,4.796114E-04
DCI,194.4355010986,4.786514E-04
DCI,194.4531402588,4.748851E-04
DCI,194.4855194092,4.661340E-04
DCI,194.5033416748,4.735558E-04
DCI,194.5210876465,4.749959E-04
DCI,194.5391693115,4.769159E-04
DCI,194.5653686523,4.666509E-04
DCI,194.5893707275,4.680171E-04
DCI,194.6071929932,4.694941E-04
DCI,194.6251831055,4.683864E-04
DCI,194.6555023193,4.769159E-04
DCI,194.6758422852,4.765836E-04
DCI,194.6938171387,4.786883E-04
DCI,194.7115936279,4.743681E-04
DCI,194.7353057861,4.755128E-04
DCI,194.7615661621,4.754389E-04
DCI,194.7797698975,4.771375E-04
DCI,194.7975006104,4.782821E-04
DCI,194.8247528076,4.684972E-04
DCI,194.8478851318,4.694203E-04
DCI,194.8657989502,4.665771E-04
DCI,194.8836212158,4.704542E-04
DCI,194.9052886963,4.713773E-04
DCI,194.9335174561,4.712296E-04
DCI,194.9515228271,4.723742E-04
DCI,194.9692230225,4.695310E-04
DCI,194.9953002930,4.789837E-04
DCI,195.0192565918,4.793160E-04
DCI,195.0374603271,4.787991E-04
DCI,195.0551605225,4.783560E-04
DCI,195.0762023926,4.775436E-04
DCI,195.1053924561,4.728542E-04
DCI,195.1233673096,4.719681E-04
DCI,195.1414794922,4.716727E-04
DCI,195.1652984619,4.686818E-04
DCI,195.1914825439,4.722265E-04
DCI,195.2094116211,4.731866E-04
DCI,195.2274017334,4.705649E-04
DCI,195.2554931641,4.763621E-04
DCI,195.2815246582,4.749959E-04
DCI,195.2996978760,4.795006E-04
DCI,195.3174285889,4.758451E-04
DCI,195.3454589844,4.675740E-04
DCI,195.3679199219,4.711926E-04
DCI,195.3861541748,4.692356E-04
DCI,195.4038696289,4.724850E-04
DCI,195.4253234863,4.727435E-04
DCI,195.4542846680,4.769898E-04
DCI,195.4721984863,4.748112E-04
DCI,195.4902038574,4.714880E-04
DCI,195.5153503418,4.729650E-04
DCI,195.5406036377,4.762144E-04
DCI,195.5584869385,4.802022E-04
DCI,195.5765075684,4.800545E-04
DCI,195.6055450439,4.686079E-04
DCI,195.6270599365,4.658755E-04
DCI,195.6452484131,4.660971E-04
DCI,195.6631317139,4.718573E-04
DCI,195.6853332520,4.673156E-04
DCI,195.7132873535,4.734820E-04
DCI,195.7316436768,4.691987E-04
DCI,195.7498016357,4.726696E-04
DCI,195.7753143311,4.791683E-04
DCI,195.7996368408,4.787991E-04
DCI,195.8176116943,4.816422E-04
DCI,195.8358612061,4.782452E-04
DCI,195.8655090332,4.691987E-04
DCI,195.8862304688,4.647678E-04
DCI,195.9042053223,4.674263E-04
DCI,195.9221191406,4.752174E-04
DCI,195.9452972412,4.703065E-04
DCI,195.9719543457,4.739250E-04
DCI,195.9902191162,4.708603E-04
DCI,196.0082855225,4.696787E-04
DCI,196.0319824219,4.739250E-04
DCI,196.0581512451,4.786144E-04
DCI,196.0760040283,4.740358E-04
DCI,196.0943908691,4.736296E-04
DCI,196.1152801514,4.737773E-04
DCI,196.1445617676,4.692726E-04
DCI,196.1626739502,4.684233E-04
DCI,196.1807098389,4.792052E-04
DCI,196.2053222656,4.708234E-04
DCI,196.2306671143,4.740727E-04
DCI,196.2489013672,4.758451E-04
DCI,196.2669982910,4.652109E-04
DCI,196.2953643799,4.776544E-04
DCI,196.3207855225,4.785406E-04
DCI,196.3391876221,4.780975E-04
DCI,196.3571777344,4.780975E-04
DCI,196.3845062256,4.704542E-04
DCI,196.4072875977,4.683495E-04
DCI,196.4252929688,4.656540E-04
DCI,196.4435272217,4.726327E-04
DCI,196.4654693604,4.665032E-04
DCI,196.4934844971,4.714880E-04
DCI,196.5115814209,4.723742E-04
DCI,196.5296630859,4.710819E-04
DCI,196.5553283691,4.769528E-04
DCI,196.5795745850,4.735558E-04
DCI,196.5977783203,4.799068E-04
DCI,196.6157073975,4.786883E-04
DCI,196.6455535889,4.676848E-04
DCI,196.6661834717,4.701957E-04
DCI,196.6842193604,4.680910E-04
DCI,196.7026062012,4.789468E-04
DCI,196.7253112793,4.696787E-04
DCI,196.7524414062,4.740358E-04
DCI,196.7705688477,4.715619E-04
DCI,196.7887420654,4.691249E-04
DCI,196.8154602051,4.708972E-04
DCI,196.8388824463,4.761774E-04
DCI,196.8606872559,4.760667E-04
DCI,196.8787384033,4.765098E-04
DCI,196.9053955078,4.728542E-04
DCI,196.9257659912,4.658755E-04
DCI,196.9479370117,4.664294E-04
DCI,196.9659423828,4.686818E-04
DCI,196.9881439209,4.657648E-04
DCI,197.0129394531,4.717096E-04
DCI,197.0347290039,4.723373E-04
DCI,197.0530853271,4.709711E-04
DCI,197.0752868652,4.756974E-04
DCI,197.1000366211,4.780975E-04
DCI,197.1217956543,4.725588E-04
DCI,197.1400756836,4.786514E-04
DCI,197.1652984619,4.679064E-04
DCI,197.1868743896,4.710449E-04
DCI,197.2089843750,4.728173E-04
DCI,197.2269592285,4.665402E-04
DCI,197.2555389404,4.790575E-04
DCI,197.2740936279,4.739250E-04
DCI,197.2999572754,4.797222E-04
DCI,197.3179779053,4.765836E-04
DCI,197.3403625488,4.763621E-04
DCI,197.3647003174,4.708972E-04
DCI,197.3865661621,4.710080E-04
DCI,197.4048461914,4.695680E-04
DCI,197.4336547852,4.737773E-04
DCI,197.4517364502,4.741835E-04
DCI,197.4734344482,4.737773E-04
DCI,197.4915466309,4.731866E-04
DCI,197.5153503418,4.756236E-04
DCI,197.5422668457,4.769159E-04
DCI,197.5605316162,4.813099E-04
DCI,197.5782012939,4.754389E-04
DCI,197.6054534912,4.728912E-04
DCI,197.6289825439,4.731866E-04
DCI,197.6473541260,4.680541E-04
DCI,197.6651000977,4.722265E-04
DCI,197.6928100586,4.726696E-04
DCI,197.7163696289,4.780237E-04
DCI,197.7342681885,4.732604E-04
DCI,197.7523040771,4.730389E-04
DCI,197.7752838135,4.769159E-04
DCI,197.8029937744,4.735558E-04
DCI,197.8210449219,4.773221E-04
DCI,197.8389739990,4.783929E-04
DCI,197.8653564453,4.691618E-04
DCI,197.8895568848,4.705649E-04
DCI,197.9078216553,4.686818E-04
DCI,197.9255676270,4.712665E-04
DCI,197.9545898438,4.762513E-04
DCI,197.9762268066,4.738143E-04
DCI,197.9945068359,4.744789E-04
DCI,198.0122070312,4.714880E-04
DCI,198.0352935791,4.744420E-04
DCI,198.0624847412,4.769528E-04
DCI,198.0804443359,4.751435E-04
DCI,198.0984954834,4.759559E-04
DCI,198.1254882812,4.732973E-04
DCI,198.1528930664,4.741097E-04
DCI,198.1708374023,4.712665E-04
DCI,198.1886444092,4.661709E-04
DCI,198.2156066895,4.720788E-04
DCI,198.2395477295,4.794268E-04
DCI,198.2579040527,4.752543E-04
DCI,198.2756195068,4.774698E-04
DCI,198.3054199219,4.671679E-04
DCI,198.3301239014,4.728542E-04
DCI,198.3484649658,4.669463E-04
DCI,198.3661651611,4.629216E-04
DCI,198.3925170898,4.708972E-04
DCI,198.4165802002,4.756974E-04
DCI,198.4345703125,4.720419E-04
DCI,198.4526672363,4.691987E-04
DCI,198.4752960205,4.779498E-04
DCI,198.5031585693,4.732973E-04
DCI,198.5213317871,4.754020E-04
DCI,198.5391693115,4.777652E-04
DCI,198.5630645752,4.759190E-04
DCI,198.5892791748,4.680910E-04
DCI,198.6077117920,4.683125E-04
DCI,198.6254119873,4.707495E-04
DCI,198.6485748291,4.718573E-04
DCI,198.6757659912,4.717096E-04
DCI,198.6936798096,4.730758E-04
DCI,198.7134399414,4.760297E-04
DCI,198.7353668213,4.750328E-04
DCI,198.7639312744,4.694941E-04
DCI,198.7820281982,4.718573E-04
DCI,198.8000335693,4.747743E-04
DCI,198.8253173828,4.721157E-04
DCI,198.8502197266,4.696787E-04
DCI,198.8682708740,4.689772E-04
DCI,198.8863677979,4.683495E-04
DCI,198.9155578613,4.765467E-04
DCI,198.9371032715,4.793899E-04
DCI,198.9553985596,4.755128E-04
DCI,198.9730377197,4.745528E-04
DCI,198.9953308105,4.718204E-04
DCI,199.0231475830,4.738881E-04
DCI,199.0411376953,4.790206E-04
DCI,199.0591735840,4.792052E-04
DCI,199.0853881836,4.686079E-04
DCI,199.1094665527,4.737404E-04
DCI,199.1273651123,4.662817E-04
DCI,199.1451416016,4.675371E-04
DCI,199.1755065918,4.747374E-04
DCI,199.1958312988,4.713034E-04
DCI,199.2140197754,4.723373E-04
DCI,199.2317352295,4.720050E-04
DCI,199.2553253174,4.741097E-04
DCI,199.2820892334,4.749959E-04
DCI,199.3040924072,4.693833E-04
DCI,199.3220977783,4.764728E-04
DCI,199.3452911377,4.710449E-04
DCI,199.3724212646,4.696049E-04
DCI,199.3905487061,4.734820E-04
DCI,199.4085845947,4.674263E-04
DCI,199.4354553223,4.742943E-04
DCI,199.4590301514,4.795745E-04
DCI,199.4769287109,4.774329E-04
DCI,199.4947357178,4.715619E-04
DCI,199.5255126953,4.748112E-04
DCI,199.5454406738,4.745528E-04
DCI,199.5636291504,4.737773E-04
DCI,199.5814056396,4.754759E-04
DCI,199.6050720215,4.754759E-04
DCI,199.6314849854,4.700111E-04
DCI,199.6496124268,4.689772E-04
DCI,199.6676177979,4.709342E-04
DCI,199.6955108643,4.754020E-04
DCI,199.7185058594,4.747374E-04
DCI,199.7364959717,4.771375E-04
DCI,199.7541351318,4.743681E-04
DCI,199.7852478027,4.747743E-04
DCI,199.8045654297,4.772852E-04
DCI,199.8227844238,4.739250E-04
DCI,199.8405456543,4.792791E-04
DCI,199.8652648926,4.708603E-04
DCI,199.8906860352,4.685341E-04
DCI,199.9089508057,4.677217E-04
DCI,199.9267730713,4.717465E-04
DCI,199.9554901123,4.713773E-04
DCI,199.9775238037,4.787991E-04
DCI,199.9955139160,4.741097E-04
DCI,200.0137329102,4.749220E-04
DCI,200.0353088379,4.719311E-04
DCI,200.0634613037,4.757343E-04
DCI,200.0815734863,4.755497E-04
DCI,200.0997009277,4.813099E-04
DCI,200.1253204346,4.753282E-04
DCI,200.1499176025,4.690141E-04
DCI,200.1682891846,4.700849E-04
DCI,200.1864013672,4.663555E-04
DCI,200.2085571289,4.683864E-04
DCI,200.2364044189,4.778390E-04
DCI,200.2544250488,4.754389E-04
DCI,200.2728424072,4.760297E-04
DCI,200.3055725098,4.728542E-04
DCI,200.3274688721,4.673525E-04
DCI,200.3455200195,4.662448E-04
DCI,200.3637847900,4.765467E-04
DCI,200.3853149414,4.682756E-04
DCI,200.4140930176,4.728542E-04
DCI,200.4322357178,4.731127E-04
DCI,200.4503479004,4.683495E-04
DCI,200.4752960205,4.717465E-04
DCI,200.5005493164,4.787252E-04
DCI,200.5191040039,4.780606E-04
DCI,200.5374755859,4.732235E-04
DCI,200.5607604980,4.773959E-04
DCI,200.5874633789,4.691618E-04
DCI,200.6054992676,4.719311E-04
DCI,200.6238708496,4.772482E-04
DCI,200.6453247070,4.723004E-04
DCI,200.6742553711,4.714880E-04
DCI,200.6925964355,4.723373E-04
DCI,200.7108306885,4.685341E-04
DCI,200.7353210449,4.709342E-04
DCI,200.7608489990,4.797960E-04
DCI,200.7791290283,4.762144E-04
DCI,200.7972412109,4.765467E-04
DCI,200.8255310059,4.732235E-04
DCI,200.8479309082,4.669094E-04
DCI,200.8699493408,4.673894E-04
DCI,200.8881530762,4.682756E-04
DCI,200.9129333496,4.747743E-04
DCI,200.9353027344,4.726327E-04
DCI,200.9571533203,4.783929E-04
DCI,200.9754943848,4.730019E-04
DCI,201.0048217773,4.755128E-04
DCI,201.0230712891,4.776175E-04
DCI,201.0448150635,4.765836E-04
DCI,201.0629730225,4.787252E-04
DCI,201.0852966309,4.689033E-04
DCI,201.1100769043,4.696418E-04
DCI,201.1322326660,4.729650E-04
DCI,201.1504516602,4.682018E-04
DCI,201.1752777100,4.763990E-04
DCI,201.1976928711,4.732235E-04
DCI,201.2198944092,4.782821E-04
DCI,201.2379608154,4.778021E-04
DCI,201.2654418945,4.725219E-04
DCI,201.2853240967,4.702326E-04
