Mode,Time(s),Value
DCI,292.6850585938,8.226052E-05
DCI,292.8850708008,8.079914E-05
DCI,293.0850830078,7.913428E-05
DCI,293.2851562500,8.170557E-05
DCI,293.4851989746,8.041067E-05
DCI,293.6852416992,7.945800E-05
DCI,293.8852844238,8.052629E-05
DCI,294.0852355957,8.143271E-05
DCI,294.2853698730,7.985572E-05
DCI,294.4853515625,8.161307E-05
DCI,294.6853332520,8.220965E-05
DCI,294.8854370117,8.061878E-05
DCI,295.0854492188,8.188593E-05
DCI,295.2854614258,8.166394E-05
DCI,295.4855651855,8.133560E-05
DCI,295.6855468750,7.921752E-05
DCI,295.8855590820,7.941638E-05
DCI,296.0856018066,8.107199E-05
DCI,296.2856445312,7.937938E-05
DCI,296.4887084961,8.108124E-05
DCI,296.6886596680,8.140496E-05
DCI,296.8887023926,8.242238E-05
DCI,297.0921020508,8.269061E-05
DCI,297.2887573242,7.981872E-05
DCI,297.4888000488,7.949962E-05
DCI,297.6893615723,7.962449E-05
DCI,297.8893432617,8.110899E-05
DCI,298.0893859863,7.980947E-05
DCI,298.2894897461,7.946262E-05
DCI,298.4894409180,7.979097E-05
DCI,298.6894836426,8.052166E-05
DCI,298.8896179199,8.201542E-05
DCI,299.0895385742,8.079451E-05
DCI,299.2895812988,8.114599E-05
DCI,299.4896545410,8.197379E-05
DCI,299.6896057129,8.086388E-05
DCI,299.8895874023,8.102112E-05
DCI,300.0896606445,8.099337E-05
DCI,300.2897033691,8.220040E-05
DCI,300.4896850586,8.024418E-05
DCI,300.6900939941,8.037830E-05
DCI,300.8898620605,8.242701E-05
DCI,301.0898132324,7.909265E-05
DCI,301.2899475098,7.921289E-05
DCI,301.4902038574,8.074364E-05
DCI,301.6901855469,8.006382E-05
DCI,301.8902587891,8.139109E-05
DCI,302.0902099609,8.086388E-05
DCI,302.2902832031,8.134484E-05
DCI,302.4941101074,8.127548E-05
DCI,302.6936950684,7.995746E-05
DCI,302.8937377930,8.081764E-05
DCI,303.0937805176,8.177031E-05
DCI,303.2937622070,8.216340E-05
DCI,303.4999084473,8.049391E-05
DCI,303.6988525391,8.016094E-05
DCI,303.8988647461,7.993896E-05
DCI,304.0989685059,8.008232E-05
DCI,304.2989501953,8.233451E-05
DCI,304.4989318848,8.248250E-05
DCI,304.6990356445,8.004070E-05
DCI,304.8990478516,8.143271E-05
DCI,305.0990295410,8.114136E-05
DCI,305.2991333008,8.100725E-05
DCI,305.4991455078,8.074827E-05
DCI,305.6991271973,7.963836E-05
DCI,305.8992614746,7.989271E-05
DCI,306.0992431641,8.184430E-05
DCI,306.2992553711,8.158533E-05
DCI,306.4992980957,8.099800E-05
DCI,306.6993103027,7.841746E-05
DCI,306.8993530273,8.034130E-05
DCI,307.0993957520,8.134022E-05
DCI,307.2994689941,8.074827E-05
DCI,307.4994812012,8.070202E-05
DCI,307.6995239258,8.261199E-05
DCI,307.8995666504,8.021181E-05
DCI,308.0995788574,8.022106E-05
DCI,308.2995910645,8.149283E-05
DCI,308.4996032715,8.113211E-05
DCI,308.7008361816,8.146046E-05
DCI,308.9007873535,8.042454E-05
DCI,309.1007995605,8.001295E-05
DCI,309.3008422852,8.025343E-05
DCI,309.5009155273,8.045229E-05
DCI,309.7008972168,8.077139E-05
DCI,309.9010314941,7.970773E-05
DCI,310.1010437012,8.042917E-05
DCI,310.3010253906,7.976322E-05
DCI,310.5011291504,8.054016E-05
DCI,310.7011108398,8.238538E-05
DCI,310.9010925293,8.167319E-05
DCI,311.1012268066,8.218190E-05
DCI,311.3011779785,8.041530E-05
DCI,311.5012207031,7.949962E-05
DCI,311.7013549805,8.173331E-05
DCI,311.9013061523,8.049854E-05
DCI,312.1013183594,7.968461E-05
DCI,312.3014526367,8.071590E-05
DCI,312.5014038086,8.050779E-05
DCI,312.7014160156,8.033668E-05
DCI,312.9015808105,8.099337E-05
DCI,313.1015014648,8.001758E-05
DCI,313.3015441895,8.293109E-05
DCI,313.5015869141,8.193680E-05
DCI,313.7016296387,7.943950E-05
DCI,313.9046020508,7.887067E-05
DCI,314.1045837402,8.136334E-05
DCI,314.3046264648,8.028581E-05
DCI,314.5047302246,7.872731E-05
DCI,314.7046813965,8.011007E-05
DCI,314.9046936035,8.202466E-05
DCI,315.1047973633,8.030893E-05
DCI,315.3047485352,8.099800E-05
DCI,315.5047607422,8.282935E-05
DCI,315.7048339844,8.113211E-05
DCI,315.9048461914,8.022106E-05
DCI,316.1048583984,8.115986E-05
DCI,316.3049316406,7.978172E-05
DCI,316.5049743652,8.071127E-05
DCI,316.7050170898,7.954124E-05
DCI,316.9050598145,8.044304E-05
DCI,317.1051025391,8.009620E-05
DCI,317.3051147461,8.055403E-05
DCI,317.5051879883,8.108124E-05
DCI,317.7052917480,8.242238E-05
DCI,317.9052429199,8.275535E-05
DCI,318.1053466797,8.078064E-05
DCI,318.3052978516,7.988809E-05
DCI,318.5053405762,8.306983E-05
DCI,318.7054748535,8.054016E-05
DCI,318.9053955078,7.888917E-05
DCI,319.1080322266,8.026731E-05
DCI,319.3080749512,7.859782E-05
DCI,319.5080261230,8.022106E-05
DCI,319.7085571289,8.183043E-05
DCI,319.9081420898,8.197379E-05
DCI,320.1081237793,8.152058E-05
DCI,320.3082580566,7.897704E-05
DCI,320.5082092285,8.005920E-05
DCI,320.7082519531,8.083151E-05
DCI,320.9083862305,7.955049E-05
DCI,321.1083068848,8.004070E-05
DCI,321.3083496094,8.258424E-05
DCI,321.5084838867,8.107662E-05
DCI,321.7084045410,8.172869E-05
DCI,321.9084472656,8.140496E-05
DCI,322.1085510254,8.169632E-05
DCI,322.3085021973,8.001295E-05
DCI,322.5085144043,7.936088E-05
DCI,322.7085571289,7.961524E-05
DCI,322.9085693359,8.209403E-05
DCI,323.1085815430,8.142346E-05
DCI,323.3086547852,8.056328E-05
DCI,323.5086669922,8.174256E-05
DCI,323.7087097168,8.083614E-05
DCI,323.9087829590,7.923602E-05
DCI,324.1087646484,8.208016E-05
DCI,324.3112487793,8.163620E-05
DCI,324.5112304688,7.992971E-05
DCI,324.7112426758,8.023031E-05
DCI,324.9112854004,7.985572E-05
DCI,325.1116333008,8.022569E-05
DCI,325.3114013672,7.966148E-05
DCI,325.5115051270,8.035055E-05
DCI,325.7115173340,7.998983E-05
DCI,325.9115295410,8.171019E-05
DCI,326.1116027832,8.161307E-05
DCI,326.3116149902,8.060491E-05
DCI,326.5116271973,7.992509E-05
DCI,326.7117004395,8.146508E-05
DCI,326.9117126465,8.214490E-05
DCI,327.1117248535,8.007307E-05
DCI,327.3117980957,7.980947E-05
DCI,327.5117797852,8.088238E-05
DCI,327.7119140625,8.161770E-05
DCI,327.9119567871,8.059566E-05
DCI,328.1119384766,8.060953E-05
DCI,328.3119506836,8.244088E-05
DCI,328.5119934082,8.206629E-05
DCI,328.7120361328,8.031818E-05
DCI,328.9121093750,8.014707E-05
DCI,329.1121215820,8.120148E-05
DCI,329.3121948242,8.195067E-05
DCI,329.5147705078,8.106274E-05
DCI,329.7147521973,8.125698E-05
DCI,329.9147949219,8.012857E-05
DCI,330.1148986816,7.811223E-05
DCI,330.3148498535,7.926376E-05
DCI,330.5148620605,8.100262E-05
DCI,330.7149658203,7.957361E-05
DCI,330.9149475098,7.972623E-05
DCI,331.1149902344,8.118298E-05
DCI,331.3149719238,8.189055E-05
DCI,331.5150451660,8.199692E-05
DCI,331.7150573730,8.079451E-05
DCI,331.9151000977,8.126160E-05
DCI,332.1151428223,8.085001E-05
DCI,332.3151245117,8.037367E-05
DCI,332.5152587891,7.964761E-05
DCI,332.7152709961,8.033205E-05
DCI,332.9152221680,8.110436E-05
DCI,333.1153259277,8.048004E-05
DCI,333.3153381348,8.039680E-05
DCI,333.5153198242,7.978635E-05
DCI,333.7154541016,8.103037E-05
DCI,333.9154052734,8.180268E-05
DCI,334.1154174805,7.956899E-05
DCI,334.3155212402,8.180731E-05
DCI,334.5155029297,8.177493E-05
DCI,334.7155151367,8.063728E-05
DCI,334.9156494141,8.076214E-05
DCI,335.1156311035,8.076214E-05
DCI,335.3188781738,8.002220E-05
DCI,335.5157165527,8.452196E-05
DCI,335.7157287598,8.347217E-05
DCI,335.9162292480,7.909265E-05
DCI,336.1161499023,7.918977E-05
DCI,336.3162231445,8.245938E-05
DCI,336.5163574219,8.152058E-05
DCI,336.7162780762,7.931464E-05
DCI,336.9163208008,7.830647E-05
DCI,337.1164245605,7.991121E-05
DCI,337.3163757324,8.171019E-05
DCI,337.5164184570,7.949962E-05
DCI,337.7164916992,8.117373E-05
DCI,337.9164733887,8.089163E-05
DCI,338.1165161133,8.065578E-05
DCI,338.3165588379,8.043379E-05
DCI,338.5165405273,8.201079E-05
DCI,338.7166137695,8.042454E-05
DCI,338.9166259766,7.889379E-05
DCI,339.1166687012,8.054478E-05
DCI,339.3167114258,8.218190E-05
DCI,339.5167236328,8.325481E-05
DCI,339.7167663574,1.001486E-04
DCI,339.9168395996,1.170377E-04
DCI,340.1168823242,1.140687E-04
DCI,340.3168945312,9.755415E-05
DCI,340.5169372559,8.241776E-05
DCI,340.7170104980,7.313614E-05
DCI,340.9204711914,6.954281E-05
DCI,341.1205749512,6.523728E-05
DCI,341.3205871582,6.332269E-05
DCI,341.5205688477,5.892005E-05
DCI,341.7206726074,5.834197E-05
DCI,341.9244384766,5.750954E-05
DCI,342.1240234375,5.650137E-05
DCI,342.3241577148,5.802287E-05
DCI,342.5241394043,5.780551E-05
DCI,342.7241821289,5.931777E-05
DCI,342.9242553711,5.606666E-05
DCI,343.1242370605,5.693609E-05
DCI,343.3242797852,5.839747E-05
DCI,343.5243835449,5.748179E-05
DCI,343.7243652344,5.724131E-05
DCI,343.9243774414,5.866569E-05
DCI,344.1244812012,5.846221E-05
DCI,344.3244628906,5.855008E-05
DCI,344.5244445801,5.759741E-05
DCI,344.7245788574,5.702858E-05
DCI,344.9244995117,5.778239E-05
DCI,345.1245422363,5.874894E-05
DCI,345.3246154785,5.733380E-05
DCI,345.5246276855,5.612215E-05
DCI,345.7246398926,5.766215E-05
DCI,345.9246826172,5.800900E-05
DCI,346.1246948242,5.741242E-05
DCI,346.3247375488,5.882293E-05
DCI,346.5247497559,5.907729E-05
DCI,346.7247619629,5.758816E-05
DCI,346.9248046875,5.896629E-05
DCI,347.1248168945,5.799975E-05
DCI,347.3248596191,5.713494E-05
DCI,347.5258789062,5.715807E-05
DCI,347.7259826660,5.836047E-05
DCI,347.9259643555,5.874894E-05
DCI,348.1260681152,5.739392E-05
DCI,348.3260803223,5.670948E-05
DCI,348.5260620117,5.948888E-05
DCI,348.7261657715,5.582618E-05
DCI,348.9262084961,5.654762E-05
DCI,349.1261901855,5.665398E-05
DCI,349.3262939453,5.689909E-05
DCI,349.5262756348,5.723206E-05
DCI,349.7263183594,5.826798E-05
DCI,349.9263916016,5.821248E-05
DCI,350.1263427734,5.754191E-05
DCI,350.3263854980,5.703783E-05
DCI,350.5264587402,5.810611E-05
DCI,350.7264709473,5.727368E-05
DCI,350.9264831543,5.651062E-05
DCI,351.1265258789,5.657536E-05
DCI,351.3265380859,5.788413E-05
DCI,351.5265502930,5.720431E-05
DCI,351.7265930176,5.811999E-05
DCI,351.9266357422,5.921602E-05
DCI,352.1266479492,5.816161E-05
DCI,352.3320922852,5.639038E-05
DCI,352.5267333984,5.790726E-05
DCI,352.7267456055,5.776852E-05
DCI,352.9268188477,5.734305E-05
DCI,353.1268615723,5.738005E-05
